0.0102877,0.155969,0.142986,0.000821341,0.194986,0.188541,12605.7,6849.22,1964.66,969.421,10771.3,18075.6;0.272978,0.270998,0.0751252,0.0173429,0.214979,0.104561,13924,12586.6,9129.68,8563.51,6757.92,15796.2;0.142841,0.127956,0.0264842,0.158987,0.138543,0.444224,12078,10533.1,4748.51,3016.48,10428.1,13727.1;0.265083,0.207835,0.0107858,0.155214,0.22677,0.449143,936.069,1621.42,9046.17,8389.33,24230.1,21739;0.0774691,0.11591,0.0442627,0.0396104,0.306061,0.210039,2212.78,7389.69,8127.38,7058.68,12366.4,3041.88;0.20169,0.189686,0.184256,0.177751,0.201517,0.457362,2349.87,3505.59,7242.65,50.9822,761.395,15557;0.291699,0.259979,0.0615552,0.134773,0.308582,0.163994,9967.95,3838.72,3703.25,2829.73,25985.1,13233;0.175253,0.138176,0.0649401,0.0493499,0.044035,0.342763,8701.64,13538.9,93.9443,1988.9,17700.4,7965.35;0.255355,0.00241985,0.102624,0.0459222,0.108848,0.400209,12654.4,5734.83,5732.78,7183.49,25336.8,19008.2;0.238058,0.0323804,0.0814075,0.196596,0.0620521,0.265281,11939.8,5774.47,6131.42,902.321,23669.5,23671.6;0.0173227,0.28078,0.0510835,0.0442885,0.407035,0.208902,12973.6,12895.4,7529.97,603.352,10489,17452.7;0.102184,0.103645,0.170518,0.1155,0.139662,0.352389,7789.12,2413.52,6617.03,8314.18,1678.36,25796.9;0.0626702,0.166292,0.117575,0.145041,0.186356,0.301638,7811.48,1403.33,9723.81,3259.54,7204.03,14194.3;0.104805,0.168141,0.124979,0.139585,0.332393,0.404662,7403.09,6149.16,1039.59,3948.67,14196.3,7055.84;0.0323233,0.238986,0.179729,0.0310205,0.106408,0.475479,8066.04,6727.52,6055.44,8891.59,19632.5,13286.5;0.2353,0.146461,0.173313,0.0112054,0.288303,0.449041,11917,13353,8930.78,3835.09,14303.5,21958.6;0.246916,0.161925,0.0393196,0.077545,0.492552,0.446866,4421.22,3858.93,1155.22,3116.17,22043.7,15461;0.263484,0.299428,0.087773,0.155934,0.397045,0.406472,13046.8,5109.07,8943.27,4962.44,2060.58,12268;0.0162042,0.185755,0.0788738,0.0286622,0.159134,0.256166,1234.25,6301.62,3575.35,2825.25,6109.07,16934.1;0.23684,0.0188267,0.111859,0.100933,0.271198,0.222175,12616.7,2852.72,1985.88,2166.47,16387.5,6998.95;0.293814,0.0425187,0.0850728,0.00698424,0.22885,0.15036,3803.05,13087.5,5550.11,2893.73,20926.3,12850.8;0.291548,0.17073,0.0271286,0.103937,0.4492,0.462486,12664.2,6549.46,3221.32,5473.97,20646.2,9771.73;0.148856,0.207385,0.128423,0.0902802,0.30791,0.274281,2526.94,4211.12,362.189,5557.77,3601.91,24455.4;0.0637352,0.0876237,0.0230664,0.135799,0.263546,0.109114,5018.92,13683.3,8124.56,1321.75,26077.6,10018.4;0.016518,0.0200508,0.132045,0.0136548,0.0469214,0.216069,3198.96,12856.5,8666.73,1352.36,18580.2,25615.7;0.0162042,0.185755,0.0788738,0.0286622,0.159134,0.256166,1234.25,6301.62,3575.35,2825.25,6109.07,16934.1
0.0162218,0.185844,0.0786829,0.0287451,0.159027,0.256367,1200.39,6299.99,3580.15,2830.77,6095.18,16930.7;0.0765312,0.205845,0.0778472,0.0260668,0.172169,0.220709,4189.04,7776.64,4883.68,4177.34,6250.86,16664.2;0.140553,0.129002,0.0274271,0.156634,0.138913,0.440831,11881.5,10456.6,4727.4,3013.12,10349.8,13785;0.00425941,0.184787,0.0819466,0.022666,0.155771,0.247101,1213.09,6524.89,3317.4,2563.58,5223.47,16699.6;0.0429527,0.148383,0.0620296,0.0316215,0.235203,0.227513,1741.46,6981.96,5859.61,4939.36,8998.7,9481.11;0.149787,0.176181,0.144291,0.12997,0.212531,0.382207,2150.93,4642.27,6790.43,1649.36,3454.78,13570.4;-0.00202555,0.128205,0.0621154,0.0129697,0.221935,0.238998,253.936,7550.32,6249.52,5320.83,5927.22,8802.7;0.0744391,0.132506,0.0633337,0.0286615,0.145202,0.283755,3897.65,10133.4,3594.46,3883.68,11005.3,8441.53;0.0186456,0.118102,0.0653687,0.0156163,0.212852,0.251946,1249.86,7404.51,6208.02,5470.42,7486.07,9622.33;-0.0010505,0.127815,0.0621937,0.0137155,0.221285,0.239105,301.396,7543.11,6249.04,5302.88,5999.28,8863.09;0.0018418,0.158702,0.0599103,0.0192298,0.258933,0.232982,2796.36,8618.7,6505.46,4377.89,6839.02,10531.7;-0.0327645,0.135449,0.0301397,-0.0172739,0.246203,0.205551,-1968.74,9065.54,6141.12,4437.86,7180.53,3789.86;0.0594585,0.165254,0.114632,0.139579,0.18837,0.298404,7482.34,1661.19,9603.24,3299.2,7203.24,13844.1;0.0475319,0.15453,0.0854951,0.0742813,0.29651,0.321768,3501.41,7363.31,3163.46,4152.33,11275.5,5696.14;-0.0533812,0.102653,-0.0172426,-0.0325711,0.290483,0.120051,-5147.27,9806.11,6168.26,3027.14,3236.35,781.789;0.0623057,0.120209,0.0591214,-0.015028,0.28961,0.251891,1691.1,11227.5,7275.32,3350.92,7671.43,9268.27;0.229228,0.158434,0.035988,0.0710591,0.48065,0.427616,3857.63,4209.23,1450.49,3110.92,20935.9,14596.4;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.0160061,0.158843,0.0555444,0.00606398,0.175107,0.214368,-1028.53,7207.46,3847.96,2737.11,5686.26,13405.6;0.191689,0.0201105,0.0932391,0.0784193,0.268994,0.199153,9902.03,3816.43,2337.15,2183.12,14975,5840.12;-0.00983056,0.0345724,-0.00720836,-0.0642716,0.243587,0.0616059,-6436.3,12068.1,5287.46,2515.57,9621.8,2182.22;-0.125409,0.0438772,-0.0478375,-0.0820241,0.270366,0.0578882,-9474.7,11052.3,4963.83,2619.91,5300.09,-2166.93;-0.103965,0.0669328,-0.0177704,-0.06214,0.263027,0.0684255,-8864.87,10019.8,4160.75,2985.66,3654.48,2322.46;-0.121322,0.0422587,-0.03945,-0.0525195,0.253879,0.0344109,-8334.59,11977.5,5766.26,2110.1,8316.08,-645.858;-0.0211244,0.0221397,0.0940812,-0.00967724,0.0882336,0.175408,161.981,12588.7,7955.87,1547.18,15566.7,19744.6;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51
-0.125775,0.0859307,-0.0757279,-0.053018,0.204627,0.117298,-17661.1,10006,6033.96,3829.11,657.874,26.1403;-0.170075,0.0865558,0.0264511,-0.0184883,0.171555,0.225969,-9556.64,5651.37,1788.35,125.98,4835.72,9280.56;-0.144541,0.0397351,-0.047874,-0.0811426,0.241869,0.0492759,-9919.19,11380.2,5096.61,2374.35,4189.08,-1898.12;-0.217916,0.144768,0.115403,-0.0955256,0.116252,0.0607067,-490.437,10956.2,-733.502,-1865.28,-9335.54,9947.26;-0.149418,0.0805881,-0.0167316,-0.0787456,0.194403,0.0743819,-9226.86,10232.3,3594.07,1290.08,2290.65,4233.91;-0.00910134,0.111359,0.0391654,0.00708285,0.235384,0.18787,-3238.35,8081.07,5834.35,3104.52,5565.56,5698.71;-0.409196,-0.0794562,-0.0680282,-0.205941,0.189169,0.0473891,-20448.6,14756.4,6951.06,3872.63,-11697.6,-8088.9;-0.0531448,0.106664,0.0369605,-0.0144899,0.243899,0.182475,-3045.89,7860.76,6562.18,4981.35,4407.66,6292.03;-0.3971,0.0948574,-0.115334,-0.155109,0.339754,-0.15843,-23820.7,13860.6,5232.77,206.556,-10781.7,-13901;-0.32014,0.119611,-0.0493844,-0.219219,0.366082,0.0348654,-18454.6,12157.9,5432.74,6163.68,-9242.02,-12422.4;-0.19642,-0.0728747,-0.0592686,-0.131272,0.139017,0.0139546,-20780.9,8561.03,4258.1,4982.22,638.971,-9875.81;-0.0327645,0.135449,0.0301397,-0.0172739,0.246203,0.205551,-1968.74,9065.54,6141.12,4437.86,7180.53,3789.86;-0.15446,0.0400257,-0.0448584,-0.0872674,0.248001,0.034333,-10585,10962.9,5402.39,2422.24,3940.71,-2365.27;-0.0133218,0.134173,0.0442334,0.0107231,0.265782,0.234308,-687.182,8617.71,4926.34,4156.59,8454.54,3928.24;-0.0533812,0.102653,-0.0172426,-0.0325711,0.290483,0.120051,-5147.27,9806.11,6168.26,3027.14,3236.35,781.789;-0.126483,0.0778281,-0.0558796,-0.0566275,0.280974,0.0436375,-9418.93,9701.23,5492.45,2725.72,1664.21,-3494.98;-0.0770777,0.061777,-0.0339309,-0.0607614,0.3033,0.110017,-8086.01,9849.79,4389.04,2523.55,7420.94,702.9;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.229204,-0.0192881,-0.0988719,-0.143512,0.280832,-0.0622896,-16005.7,13203.2,5652.32,2153.71,2887.72,-9949.6;-0.284619,0.0336535,-0.103179,-0.159075,0.245741,-0.0437076,-18735.4,13983,6042.81,2358.76,74.7039,-6384.74;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34;-0.125409,0.0438772,-0.0478375,-0.0820241,0.270366,0.0578882,-9474.7,11052.3,4963.83,2619.91,5300.09,-2166.93;-0.103965,0.0669328,-0.0177704,-0.06214,0.263027,0.0684255,-8864.87,10019.8,4160.75,2985.66,3654.48,2322.46;-0.121322,0.0422587,-0.03945,-0.0525195,0.253879,0.0344109,-8334.59,11977.5,5766.26,2110.1,8316.08,-645.858;-0.320796,0.0309565,-0.140731,-0.158573,0.316764,-0.0729174,-19522.7,10815.9,4020.66,2483.84,-4326.72,-15434.6;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34
-0.125775,0.0859307,-0.0757279,-0.053018,0.204627,0.117298,-17661.1,10006,6033.96,3829.11,657.874,26.1403;-0.170075,0.0865558,0.0264511,-0.0184883,0.171555,0.225969,-9556.64,5651.37,1788.35,125.98,4835.72,9280.56;-0.144541,0.0397351,-0.047874,-0.0811426,0.241869,0.0492759,-9919.19,11380.2,5096.61,2374.35,4189.08,-1898.12;-0.217916,0.144768,0.115403,-0.0955256,0.116252,0.0607067,-490.437,10956.2,-733.502,-1865.28,-9335.54,9947.26;-0.149418,0.0805881,-0.0167316,-0.0787456,0.194403,0.0743819,-9226.86,10232.3,3594.07,1290.08,2290.65,4233.91;-0.284312,0.00903873,-0.117015,-0.167829,0.265411,-0.085163,-14583.6,12718.2,4627.67,3629.93,3997.77,-7942.16;-0.409196,-0.0794562,-0.0680282,-0.205941,0.189169,0.0473891,-20448.6,14756.4,6951.06,3872.63,-11697.6,-8088.9;-0.291857,0.0306303,-0.0675919,-0.12371,0.326525,-0.0318646,-16586.2,8598.67,7730.06,3813.97,-3274.71,-4398.15;-0.3971,0.0948574,-0.115334,-0.155109,0.339754,-0.15843,-23820.7,13860.6,5232.77,206.556,-10781.7,-13901;-0.32014,0.119611,-0.0493844,-0.219219,0.366082,0.0348654,-18454.6,12157.9,5432.74,6163.68,-9242.02,-12422.4;-0.19642,-0.0728747,-0.0592686,-0.131272,0.139017,0.0139546,-20780.9,8561.03,4258.1,4982.22,638.971,-9875.81;-0.207556,0.0699461,-0.0764785,-0.117694,0.277081,0.0265679,-12656.7,12138,5310.1,2021.2,4221.21,-8041.25;-0.15446,0.0400257,-0.0448584,-0.0872674,0.248001,0.034333,-10585,10962.9,5402.39,2422.24,3940.71,-2365.27;-0.197493,0.0571317,-0.0594889,-0.113814,0.236494,0.0267452,-11926.1,11102.3,6344.53,3029.12,1783.48,-3352.01;-0.227699,-0.00479377,-0.130095,-0.123162,0.32161,-0.101104,-16791,12120.6,5310.21,409.22,-3678.97,-8628.16;-0.126483,0.0778281,-0.0558796,-0.0566275,0.280974,0.0436375,-9418.93,9701.23,5492.45,2725.72,1664.21,-3494.98;-0.0770777,0.061777,-0.0339309,-0.0607614,0.3033,0.110017,-8086.01,9849.79,4389.04,2523.55,7420.94,702.9;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.229204,-0.0192881,-0.0988719,-0.143512,0.280832,-0.0622896,-16005.7,13203.2,5652.32,2153.71,2887.72,-9949.6;-0.284619,0.0336535,-0.103179,-0.159075,0.245741,-0.0437076,-18735.4,13983,6042.81,2358.76,74.7039,-6384.74;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34;-0.125409,0.0438772,-0.0478375,-0.0820241,0.270366,0.0578882,-9474.7,11052.3,4963.83,2619.91,5300.09,-2166.93;-0.133912,0.0829338,-0.0181734,-0.0574929,0.271648,0.0762211,-9515.26,9084.24,3631.03,3231.45,1352.55,2932.01;-0.323684,0.0189127,-0.103745,-0.164548,0.255393,-0.0339198,-18327,10815,4612.04,2311.91,-4060.52,-9609.83;-0.320796,0.0309565,-0.140731,-0.158573,0.316764,-0.0729174,-19522.7,10815.9,4020.66,2483.84,-4326.72,-15434.6;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34
-0.191052,0.0598948,-0.0604418,-0.0878688,0.232513,0.0509098,-13377.3,10389.3,5114.06,2649.17,1302.04,-2110.95;-0.174289,0.075633,-0.0159308,-0.0596847,0.21022,0.117074,-10025.5,8519.66,3718.42,1630.25,3097.59,3095.57;-0.279662,0.0270305,-0.0896782,-0.127372,0.256772,-0.0170311,-15522.7,11186,5060.88,2179.14,-417.547,-7349.86;-0.185771,0.105434,0.0286474,-0.0816182,0.181076,0.0705407,-5881.82,10171.8,2468.3,707.373,-2276.19,4709.3;-0.261276,0.023435,-0.0862265,-0.125782,0.258552,-0.0173796,-15131.7,11391.9,5134.03,2205.87,412.485,-7088.27;-0.284312,0.00903873,-0.117015,-0.167829,0.265411,-0.085163,-14583.6,12718.2,4627.67,3629.93,3997.77,-7942.16;-0.409196,-0.0794562,-0.0680282,-0.205941,0.189169,0.0473891,-20448.6,14756.4,6951.06,3872.63,-11697.6,-8088.9;-0.291857,0.0306303,-0.0675919,-0.12371,0.326525,-0.0318646,-16586.2,8598.67,7730.06,3813.97,-3274.71,-4398.15;-0.230045,0.0636218,-0.0583024,-0.10051,0.267168,0.00925261,-13511.3,11088.4,5354.92,2406.13,-726.232,-4808.54;-0.23657,0.00483061,-0.0896054,-0.098271,0.22859,-0.0222669,-13775.1,11081.6,4979.51,1216.2,3011.21,-4951.62;-0.19642,-0.0728747,-0.0592686,-0.131272,0.139017,0.0139546,-20780.9,8561.03,4258.1,4982.22,638.971,-9875.81;-0.286199,-0.0247328,-0.0672022,-0.107414,0.215731,-0.0313979,-15582.1,9333.75,4870.25,2956.68,-4363.35,-1394.55;-0.182843,0.0710727,-0.0273188,-0.0441048,0.235012,0.0801945,-8540.64,8040.11,6519.89,2506.75,1563.71,-905.658;-0.197493,0.0571317,-0.0594889,-0.113814,0.236494,0.0267452,-11926.1,11102.3,6344.53,3029.12,1783.48,-3352.01;-0.291443,0.0637144,-0.0240264,-0.123608,0.172284,0.0952252,-12449.6,10304.7,4727.67,4361.62,5760.39,-3880.16;-0.126483,0.0778281,-0.0558796,-0.0566275,0.280974,0.0436375,-9418.93,9701.23,5492.45,2725.72,1664.21,-3494.98;-0.0770777,0.061777,-0.0339309,-0.0607614,0.3033,0.110017,-8086.01,9849.79,4389.04,2523.55,7420.94,702.9;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.26056,0.0442258,-0.0749861,-0.113755,0.246793,0.00846049,-14159.4,10595.6,4883.69,2233.18,-195.544,-5136.33;-0.284619,0.0336535,-0.103179,-0.159075,0.245741,-0.0437076,-18735.4,13983,6042.81,2358.76,74.7039,-6384.74;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34;-0.125409,0.0438772,-0.0478375,-0.0820241,0.270366,0.0578882,-9474.7,11052.3,4963.83,2619.91,5300.09,-2166.93;-0.133912,0.0829338,-0.0181734,-0.0574929,0.271648,0.0762211,-9515.26,9084.24,3631.03,3231.45,1352.55,2932.01;-0.323684,0.0189127,-0.103745,-0.164548,0.255393,-0.0339198,-18327,10815,4612.04,2311.91,-4060.52,-9609.83;-0.320796,0.0309565,-0.140731,-0.158573,0.316764,-0.0729174,-19522.7,10815.9,4020.66,2483.84,-4326.72,-15434.6;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34
-0.191052,0.0598948,-0.0604418,-0.0878688,0.232513,0.0509098,-13377.3,10389.3,5114.06,2649.17,1302.04,-2110.95;-0.174289,0.075633,-0.0159308,-0.0596847,0.21022,0.117074,-10025.5,8519.66,3718.42,1630.25,3097.59,3095.57;-0.279662,0.0270305,-0.0896782,-0.127372,0.256772,-0.0170311,-15522.7,11186,5060.88,2179.14,-417.547,-7349.86;-0.185771,0.105434,0.0286474,-0.0816182,0.181076,0.0705407,-5881.82,10171.8,2468.3,707.373,-2276.19,4709.3;-0.261276,0.023435,-0.0862265,-0.125782,0.258552,-0.0173796,-15131.7,11391.9,5134.03,2205.87,412.485,-7088.27;-0.284312,0.00903873,-0.117015,-0.167829,0.265411,-0.085163,-14583.6,12718.2,4627.67,3629.93,3997.77,-7942.16;-0.301853,-0.00889979,-0.0707734,-0.148267,0.229169,0.0210391,-16265.4,12449.7,5826.31,2949.13,-3823.42,-6437.65;-0.291857,0.0306303,-0.0675919,-0.12371,0.326525,-0.0318646,-16586.2,8598.67,7730.06,3813.97,-3274.71,-4398.15;-0.230045,0.0636218,-0.0583024,-0.10051,0.267168,0.00925261,-13511.3,11088.4,5354.92,2406.13,-726.232,-4808.54;-0.23657,0.00483061,-0.0896054,-0.098271,0.22859,-0.0222669,-13775.1,11081.6,4979.51,1216.2,3011.21,-4951.62;-0.19642,-0.0728747,-0.0592686,-0.131272,0.139017,0.0139546,-20780.9,8561.03,4258.1,4982.22,638.971,-9875.81;-0.286199,-0.0247328,-0.0672022,-0.107414,0.215731,-0.0313979,-15582.1,9333.75,4870.25,2956.68,-4363.35,-1394.55;-0.182843,0.0710727,-0.0273188,-0.0441048,0.235012,0.0801945,-8540.64,8040.11,6519.89,2506.75,1563.71,-905.658;-0.197493,0.0571317,-0.0594889,-0.113814,0.236494,0.0267452,-11926.1,11102.3,6344.53,3029.12,1783.48,-3352.01;-0.291443,0.0637144,-0.0240264,-0.123608,0.172284,0.0952252,-12449.6,10304.7,4727.67,4361.62,5760.39,-3880.16;-0.29751,0.0202794,-0.114856,-0.12684,0.255461,-0.0702407,-17565,10583.6,4549.01,2072.06,-1176.7,-10096.2;-0.0770777,0.061777,-0.0339309,-0.0607614,0.3033,0.110017,-8086.01,9849.79,4389.04,2523.55,7420.94,702.9;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.26056,0.0442258,-0.0749861,-0.113755,0.246793,0.00846049,-14159.4,10595.6,4883.69,2233.18,-195.544,-5136.33;-0.284619,0.0336535,-0.103179,-0.159075,0.245741,-0.0437076,-18735.4,13983,6042.81,2358.76,74.7039,-6384.74;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34;-0.125409,0.0438772,-0.0478375,-0.0820241,0.270366,0.0578882,-9474.7,11052.3,4963.83,2619.91,5300.09,-2166.93;-0.160393,0.0953239,-0.019441,-0.0546068,0.27852,0.0813805,-10128,8344.54,3215.42,3419.13,-558.531,3296.9;-0.323684,0.0189127,-0.103745,-0.164548,0.255393,-0.0339198,-18327,10815,4612.04,2311.91,-4060.52,-9609.83;-0.320796,0.0309565,-0.140731,-0.158573,0.316764,-0.0729174,-19522.7,10815.9,4020.66,2483.84,-4326.72,-15434.6;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34
-0.191052,0.0598948,-0.0604418,-0.0878688,0.232513,0.0509098,-13377.3,10389.3,5114.06,2649.17,1302.04,-2110.95;-0.182465,0.0605014,-0.069848,-0.11203,0.258855,-0.0198603,-10775.6,12103.4,6110.46,3475.46,894.445,-4771.48;-0.279662,0.0270305,-0.0896782,-0.127372,0.256772,-0.0170311,-15522.7,11186,5060.88,2179.14,-417.547,-7349.86;-0.185771,0.105434,0.0286474,-0.0816182,0.181076,0.0705407,-5881.82,10171.8,2468.3,707.373,-2276.19,4709.3;-0.261276,0.023435,-0.0862265,-0.125782,0.258552,-0.0173796,-15131.7,11391.9,5134.03,2205.87,412.485,-7088.27;-0.284312,0.00903873,-0.117015,-0.167829,0.265411,-0.085163,-14583.6,12718.2,4627.67,3629.93,3997.77,-7942.16;-0.301853,-0.00889979,-0.0707734,-0.148267,0.229169,0.0210391,-16265.4,12449.7,5826.31,2949.13,-3823.42,-6437.65;-0.291857,0.0306303,-0.0675919,-0.12371,0.326525,-0.0318646,-16586.2,8598.67,7730.06,3813.97,-3274.71,-4398.15;-0.230045,0.0636218,-0.0583024,-0.10051,0.267168,0.00925261,-13511.3,11088.4,5354.92,2406.13,-726.232,-4808.54;-0.245315,0.0398766,-0.0717163,-0.122736,0.262593,0.00550401,-14219,11168.2,5158.34,2664.16,101.457,-6106.94;-0.19642,-0.0728747,-0.0592686,-0.131272,0.139017,0.0139546,-20780.9,8561.03,4258.1,4982.22,638.971,-9875.81;-0.286199,-0.0247328,-0.0672022,-0.107414,0.215731,-0.0313979,-15582.1,9333.75,4870.25,2956.68,-4363.35,-1394.55;-0.182843,0.0710727,-0.0273188,-0.0441048,0.235012,0.0801945,-8540.64,8040.11,6519.89,2506.75,1563.71,-905.658;-0.197493,0.0571317,-0.0594889,-0.113814,0.236494,0.0267452,-11926.1,11102.3,6344.53,3029.12,1783.48,-3352.01;-0.240583,0.0228618,-0.0897836,-0.119066,0.270842,-0.0259135,-14812,11412.5,5158.04,1837,-238.011,-6619.51;-0.232283,0.0355911,-0.0767022,-0.111331,0.259062,-0.000900925,-13793.5,11031.8,5141.53,2291.12,807.939,-5859.78;-0.169688,0.0315213,-0.0547389,-0.101329,0.247133,0.0110239,-11711.5,11641.9,5324.79,2344.75,3291.37,-3540.98;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.26056,0.0442258,-0.0749861,-0.113755,0.246793,0.00846049,-14159.4,10595.6,4883.69,2233.18,-195.544,-5136.33;-0.261001,0.0298322,-0.0871831,-0.132073,0.252509,-0.0191143,-15792.4,12054,5360.39,2256.94,470.522,-6324.79;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34;-0.125409,0.0438772,-0.0478375,-0.0820241,0.270366,0.0578882,-9474.7,11052.3,4963.83,2619.91,5300.09,-2166.93;-0.160393,0.0953239,-0.019441,-0.0546068,0.27852,0.0813805,-10128,8344.54,3215.42,3419.13,-558.531,3296.9;-0.323684,0.0189127,-0.103745,-0.164548,0.255393,-0.0339198,-18327,10815,4612.04,2311.91,-4060.52,-9609.83;-0.320796,0.0309565,-0.140731,-0.158573,0.316764,-0.0729174,-19522.7,10815.9,4020.66,2483.84,-4326.72,-15434.6;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34
-0.207543,0.0531252,-0.0574138,-0.0966994,0.239491,0.0341623,-12420.3,10499,4901.46,2366.93,1434.39,-2705.27;-0.182465,0.0605014,-0.069848,-0.11203,0.258855,-0.0198603,-10775.6,12103.4,6110.46,3475.46,894.445,-4771.48;-0.279662,0.0270305,-0.0896782,-0.127372,0.256772,-0.0170311,-15522.7,11186,5060.88,2179.14,-417.547,-7349.86;-0.185771,0.105434,0.0286474,-0.0816182,0.181076,0.0705407,-5881.82,10171.8,2468.3,707.373,-2276.19,4709.3;-0.261276,0.023435,-0.0862265,-0.125782,0.258552,-0.0173796,-15131.7,11391.9,5134.03,2205.87,412.485,-7088.27;-0.284312,0.00903873,-0.117015,-0.167829,0.265411,-0.085163,-14583.6,12718.2,4627.67,3629.93,3997.77,-7942.16;-0.301853,-0.00889979,-0.0707734,-0.148267,0.229169,0.0210391,-16265.4,12449.7,5826.31,2949.13,-3823.42,-6437.65;-0.250639,0.0368093,-0.0633987,-0.112002,0.286642,-0.0010918,-14386,9723.94,6427.63,3206.89,-777.884,-4226.37;-0.230045,0.0636218,-0.0583024,-0.10051,0.267168,0.00925261,-13511.3,11088.4,5354.92,2406.13,-726.232,-4808.54;-0.245315,0.0398766,-0.0717163,-0.122736,0.262593,0.00550401,-14219,11168.2,5158.34,2664.16,101.457,-6106.94;-0.211536,0.00676501,-0.0615615,-0.112186,0.218028,0.0192639,-15082.5,10161.3,4936.05,3294.7,1178.91,-6002.21;-0.286199,-0.0247328,-0.0672022,-0.107414,0.215731,-0.0313979,-15582.1,9333.75,4870.25,2956.68,-4363.35,-1394.55;-0.274622,0.0126722,-0.0995405,-0.148612,0.262645,-0.0410334,-16727.6,12438.5,4553.35,2110.81,354.553,-8214.05;-0.197493,0.0571317,-0.0594889,-0.113814,0.236494,0.0267452,-11926.1,11102.3,6344.53,3029.12,1783.48,-3352.01;-0.240583,0.0228618,-0.0897836,-0.119066,0.270842,-0.0259135,-14812,11412.5,5158.04,1837,-238.011,-6619.51;-0.232283,0.0355911,-0.0767022,-0.111331,0.259062,-0.000900925,-13793.5,11031.8,5141.53,2291.12,807.939,-5859.78;-0.169688,0.0315213,-0.0547389,-0.101329,0.247133,0.0110239,-11711.5,11641.9,5324.79,2344.75,3291.37,-3540.98;-0.169749,0.0303874,-0.0558096,-0.101799,0.251349,0.0148622,-11829,11531.1,5149.13,2316.4,3668.15,-3436.51;-0.26056,0.0442258,-0.0749861,-0.113755,0.246793,0.00846049,-14159.4,10595.6,4883.69,2233.18,-195.544,-5136.33;-0.261001,0.0298322,-0.0871831,-0.132073,0.252509,-0.0191143,-15792.4,12054,5360.39,2256.94,470.522,-6324.79;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34;-0.260393,0.00993461,-0.0752866,-0.136812,0.224704,-0.0557221,-16145.4,12147.3,5398.71,1839.41,321.169,-6198.47;-0.160393,0.0953239,-0.019441,-0.0546068,0.27852,0.0813805,-10128,8344.54,3215.42,3419.13,-558.531,3296.9;-0.323684,0.0189127,-0.103745,-0.164548,0.255393,-0.0339198,-18327,10815,4612.04,2311.91,-4060.52,-9609.83;-0.320796,0.0309565,-0.140731,-0.158573,0.316764,-0.0729174,-19522.7,10815.9,4020.66,2483.84,-4326.72,-15434.6;-0.250718,0.0282684,-0.0804169,-0.1208,0.255278,-0.00880462,-14559.4,11259.3,5079.09,2215.56,653.756,-6281.34
